id_vente,date,id_produit,id_client,id_commercial,region,canal,quantite,prix_unitaire,remise_pct
V0747,2024-12-24,P100,C040,S004,Ouest,En ligne,5,152.56,10
V0748,2024-07-31,P104,C043,S002,Sud,Magasin,4,19.76,10
V0749,2024-09-01,P100,C009,S002,Sud,En ligne,2,151.94,25
V0750,2024-07-23,P102,C013,S002,Sud,En ligne,2,166.45,15
V0751,2024-11-09,P100,C031,S003,Est,Distributeur,2,121.48,5
V0752,2024-03-08,P104,C023,S002,Sud,Magasin,3,19.8,10
V0753,2024-04-08,P101,C023,S001,Nord,En ligne,4,806.79,20
V0754,2024-08-15,P100,C045,S002,Sud,En ligne,4,153.38,25
V0755,2024-07-18,P104,C036,S002,Sud,Distributeur,3,28.62,20
V0756,2024-07-28,P104,C047,S001,Nord,Magasin,2,19.21,10
V0757,2024-06-29,P100,C025,S003,Est,Magasin,1,106.9,10
V0758,2024-07-17,P101,C042,S002,Sud,Magasin,4,947.39,0
V0759,2024-10-11,P101,C011,S003,Est,Distributeur,2,953.88,25
V0760,2024-05-05,P102,C001,S004,Ouest,Distributeur,3,187.11,10
V0761,2024-11-28,P102,C030,S001,Nord,Magasin,1,195.48,5
V0762,2024-12-01,P104,C046,S001,Nord,En ligne,5,18.15,20
V0763,2024-10-04,P101,C016,S002,Sud,Magasin,4,654.87,10
V0764,2024-03-29,P100,C042,S002,Sud,Magasin,5,135.73,15
V0765,2024-03-16,P103,C007,S001,Nord,Magasin,3,39.32,15
V0766,2024-08-02,P104,C035,S002,Sud,Distributeur,5,22.31,0
V0767,2024-08-23,P104,C039,S004,Ouest,En ligne,2,23.97,25
V0768,2024-12-08,P103,C013,S002,Sud,Distributeur,1,31.51,15
V0769,2024-10-08,P101,C017,S001,Nord,Magasin,2,667.14,10
V0770,2024-09-05,P100,C026,S004,Ouest,Magasin,5,105.67,25
V0771,2024-11-11,P102,C026,S003,Est,Distributeur,3,224.84,20
V0772,2024-05-19,P101,C003,S003,Est,Distributeur,3,813.41,25
V0773,2024-09-01,P100,C035,S003,Est,En ligne,4,105.25,20
V0774,2024-09-09,P101,C026,S002,Sud,Magasin,1,714.25,10
V0775,2024-11-08,P101,C041,S004,Ouest,En ligne,1,715.28,15
V0776,2024-02-18,P103,C030,S002,Sud,En ligne,1,43.62,15
V0777,2024-02-28,P100,C048,S001,Nord,Magasin,3,106.94,10
V0778,2024-01-16,P102,C046,S002,Sud,En ligne,4,221.72,25
V0779,2024-07-24,P100,C001,S002,Sud,En ligne,5,102.64,25
V0780,2024-07-20,P100,C043,S004,Ouest,Magasin,5,145.93,10
V0781,2024-07-01,P103,C036,S003,Est,Distributeur,4,43.39,20
V0782,2024-07-09,P103,C046,S003,Est,Distributeur,4,43.32,5
V0783,2024-09-04,P102,C010,S001,Nord,En ligne,2,233.45,0
V0784,2024-01-17,P103,C046,S004,Ouest,En ligne,2,46.95,15
V0785,2024-03-22,P102,C031,S001,Nord,En ligne,1,233.21,5
V0786,2024-12-24,P103,C005,S004,Ouest,Distributeur,2,40.92,5
V0787,2024-07-27,P100,C037,S004,Ouest,Distributeur,3,158.45,5
V0788,2024-09-12,P100,C035,S003,Est,En ligne,3,110.42,20
V0789,2024-04-18,P100,C043,S003,Est,En ligne,1,125.55,25
V0790,2024-06-29,P102,C022,S001,Nord,Magasin,2,185.84,5
V0791,2024-09-01,P103,C045,S004,Ouest,Magasin,3,33.2,20
V0792,2024-06-04,P103,C027,S003,Est,Magasin,2,39.84,20
V0793,2024-01-06,P104,C046,S002,Sud,En ligne,5,26.35,25
V0794,2024-05-26,P102,C049,S001,Nord,Distributeur,2,147.4,15
V0795,2024-11-05,P103,C045,S001,Nord,En ligne,3,47.51,25
V0796,2024-11-18,P101,C025,S003,Est,Distributeur,4,665.9,25
V0797,2024-12-07,P103,C020,S001,Nord,Magasin,2,34.62,5
V0798,2024-03-05,P103,C040,S004,Ouest,Distributeur,4,38.26,10
V0799,2024-10-05,P104,C003,S003,Est,Distributeur,3,19.05,25
V0800,2024-09-23,P100,C047,S003,Est,Distributeur,5,157.76,25
V0801,2024-10-22,P101,C037,S003,Est,Distributeur,1,737.02,5
V0802,2024-12-13,P101,C015,S004,Ouest,Distributeur,2,917.23,5
V0803,2024-07-14,P101,C009,S004,Ouest,Magasin,1,865.48,0
V0804,2024-12-13,P102,C029,S001,Nord,Distributeur,5,220.11,20
V0805,2024-07-24,P103,C001,S004,Ouest,Distributeur,4,46.34,15
V0806,2024-07-06,P104,C019,S002,Sud,Distributeur,4,23.29,0
V0807,2024-10-26,P100,C022,S004,Ouest,En ligne,5,116.04,15
V0808,2024-07-29,P103,C043,S001,Nord,Magasin,5,48.62,20
V0809,2024-02-24,P104,C027,S001,Nord,En ligne,1,19.69,25
V0810,2024-05-30,P104,C019,S002,Sud,Magasin,5,25.69,0
V0811,2024-05-19,P103,C035,S003,Est,Magasin,1,36.29,0
V0812,2024-05-17,P101,C028,S001,Nord,Magasin,1,995.28,0
V0813,2024-05-27,P104,C037,S004,Ouest,En ligne,4,18.29,15
V0814,2024-10-25,P104,C018,S003,Est,Magasin,2,28.79,10
V0815,2024-12-10,P104,C036,S002,Sud,En ligne,1,18.88,20
V0816,2024-10-30,P103,C031,S003,Est,Magasin,4,46.38,25
V0817,2024-02-08,P100,C017,S003,Est,Magasin,2,146.44,10
V0818,2024-06-16,P103,C003,S003,Est,Distributeur,1,48.98,10
V0819,2024-02-27,P100,C010,S003,Est,Distributeur,2,106.02,0
V0820,2024-04-24,P100,C047,S002,Sud,Magasin,2,133.28,5
V0821,2024-08-05,P102,C000,S004,Ouest,Magasin,5,161.6,0
V0822,2024-10-05,P100,C008,S001,Nord,Distributeur,3,153.84,20
V0823,2024-09-20,P103,C032,S001,Nord,Distributeur,3,48.85,5
V0824,2024-12-08,P100,C031,S002,Sud,Distributeur,2,147.02,15
V0825,2024-04-12,P100,C037,S001,Nord,En ligne,2,97.48,25
V0826,2024-01-22,P103,C037,S004,Ouest,En ligne,1,39.74,20
V0827,2024-03-06,P103,C006,S002,Sud,En ligne,2,32.57,25
V0828,2024-05-03,P103,C043,S004,Ouest,En ligne,2,33.36,15
V0829,2024-08-18,P101,C037,S003,Est,Magasin,4,742.29,10
V0830,2024-01-01,P103,C035,S004,Ouest,En ligne,2,35.83,5
V0831,2024-12-15,P100,C004,S004,Ouest,Magasin,3,137.7,5
V0832,2024-01-11,P101,C005,S004,Ouest,Distributeur,5,966.99,5
V0833,2024-02-04,P100,C032,S002,Sud,Distributeur,1,144.86,25
V0834,2024-06-10,P103,C017,S003,Est,Distributeur,3,40.12,10
V0835,2024-12-13,P101,C039,S004,Ouest,Distributeur,1,850.8,20
V0836,2024-11-12,P100,C027,S001,Nord,Distributeur,5,132.41,20
V0837,2024-07-28,P101,C017,S002,Sud,Distributeur,4,631.91,20
V0838,2024-05-14,P100,C027,S004,Ouest,Distributeur,4,137.93,5
V0839,2024-09-13,P104,C045,S001,Nord,Distributeur,4,24.18,25
V0840,2024-12-08,P104,C039,S003,Est,Distributeur,4,27.03,15
V0841,2024-07-04,P101,C004,S002,Sud,Magasin,5,792.62,15
V0842,2024-04-23,P101,C005,S003,Est,Magasin,4,928.77,25
V0843,2024-10-25,P101,C047,S004,Ouest,En ligne,5,618.62,10
V0844,2024-07-09,P100,C029,S004,Ouest,En ligne,5,144.83,15
V0845,2024-03-25,P104,C032,S002,Sud,Distributeur,5,21.79,0
V0846,2024-11-27,P100,C037,S004,Ouest,Magasin,2,136.08,5
V0847,2024-06-24,P104,C003,S003,Est,Distributeur,1,19.14,10
V0848,2024-02-02,P101,C027,S002,Sud,En ligne,4,776.45,20
V0849,2024-06-23,P100,C042,S001,Nord,En ligne,3,122.9,10
V0850,2024-07-20,P104,C041,S004,Ouest,Distributeur,2,23.65,15
V0851,2024-08-28,P104,C049,S002,Sud,Distributeur,5,26.91,10
V0852,2024-05-08,P103,C010,S003,Est,Magasin,3,41.71,0
V0853,2024-02-09,P102,C015,S003,Est,Magasin,5,201.29,20
V0854,2024-03-12,P104,C006,S004,Ouest,Magasin,2,20.3,5
V0855,2024-10-22,P100,C034,S004,Ouest,Magasin,5,105.58,25
V0856,2024-10-18,P100,C000,S004,Ouest,En ligne,3,151.32,0
V0857,2024-04-14,P104,C025,S002,Sud,En ligne,3,20.85,15
V0858,2024-08-29,P101,C033,S002,Sud,Magasin,1,912.89,20
V0859,2024-08-30,P104,C037,S003,Est,Magasin,3,20.68,0
V0860,2024-02-04,P104,C010,S001,Nord,En ligne,3,22.93,25
V0861,2024-04-17,P103,C047,S004,Ouest,En ligne,4,34.51,0
V0862,2024-03-15,P100,C001,S003,Est,Distributeur,4,124.71,10
V0863,2024-07-03,P102,C025,S002,Sud,En ligne,2,189.25,10
V0864,2024-02-19,P100,C026,S003,Est,Distributeur,5,143.71,0
V0865,2024-04-12,P104,C048,S004,Ouest,Distributeur,4,22.79,25
V0866,2024-04-18,P100,C009,S001,Nord,Magasin,3,127.7,15
V0867,2024-10-19,P103,C002,S003,Est,Distributeur,1,35.18,25
V0868,2024-10-19,P101,C012,S002,Sud,En ligne,5,933.24,0
V0869,2024-03-16,P103,C021,S001,Nord,Distributeur,1,40.08,25
V0870,2024-11-15,P101,C018,S003,Est,En ligne,4,904.97,25
V0871,2024-11-22,P104,C034,S002,Sud,Magasin,3,26.85,20
V0872,2024-06-18,P100,C033,S003,Est,Distributeur,3,128.95,5
V0873,2024-11-03,P101,C028,S003,Est,En ligne,3,740.95,25
V0874,2024-02-01,P104,C014,S003,Est,En ligne,5,27.97,5
V0875,2024-05-05,P102,C017,S004,Ouest,Magasin,1,197.83,0
V0876,2024-06-20,P100,C039,S003,Est,Distributeur,2,132.89,5
V0877,2024-05-10,P100,C043,S001,Nord,Magasin,4,121.75,25
V0878,2024-04-27,P102,C011,S004,Ouest,Distributeur,5,219.79,20
V0879,2024-03-28,P101,C026,S002,Sud,En ligne,4,725.82,25
V0880,2024-09-28,P101,C019,S004,Ouest,Distributeur,2,817.74,15
V0881,2024-06-25,P103,C005,S001,Nord,Distributeur,5,47.8,20
V0882,2024-01-19,P101,C031,S003,Est,En ligne,5,717.56,0
V0883,2024-05-02,P100,C028,S003,Est,Magasin,1,148.11,10
V0884,2024-04-01,P104,C030,S002,Sud,En ligne,3,27.29,0
V0885,2024-08-02,P104,C025,S002,Sud,Distributeur,2,18.55,5
V0886,2024-12-30,P103,C044,S002,Sud,En ligne,4,32.87,15
V0887,2024-11-24,P103,C016,S004,Ouest,Distributeur,4,42.31,15
V0888,2024-11-13,P101,C006,S004,Ouest,Magasin,5,924.86,25
V0889,2024-10-20,P101,C025,S003,Est,En ligne,4,621.47,25
V0890,2024-04-11,P101,C045,S002,Sud,Magasin,4,906.28,25
V0891,2024-05-19,P104,C002,S001,Nord,En ligne,5,28.19,25
V0892,2024-01-11,P101,C033,S004,Ouest,En ligne,1,750.56,25
V0893,2024-09-25,P100,C038,S004,Ouest,Distributeur,4,134.93,0
V0894,2024-11-08,P104,C014,S001,Nord,Magasin,3,24.3,0
V0895,2024-12-19,P103,C026,S002,Sud,Magasin,5,43.93,20
V0896,2024-06-27,P103,C010,S004,Ouest,Magasin,3,32.15,15
V0897,2024-10-14,P101,C036,S001,Nord,En ligne,5,845.93,15
V0898,2024-11-02,P104,C022,S001,Nord,Distributeur,1,19.29,5
V0899,2024-07-21,P102,C037,S003,Est,En ligne,5,160.15,15
V0900,2024-03-10,P100,C044,S001,Nord,En ligne,3,100.92,20
V0901,2024-12-10,P102,C000,S003,Est,En ligne,5,197.7,5
V0902,2024-07-21,P103,C035,S004,Ouest,Magasin,4,45.76,10
V0903,2024-05-20,P102,C018,S003,Est,En ligne,2,159.46,25
V0904,2024-08-07,P101,C039,S001,Nord,Magasin,2,922.04,20
V0905,2024-10-23,P102,C032,S004,Ouest,En ligne,4,209.36,10
V0906,2024-07-30,P102,C014,S001,Nord,Magasin,4,186.09,15
V0907,2024-08-24,P102,C023,S003,Est,Distributeur,2,238.31,5
V0908,2024-08-16,P101,C035,S004,Ouest,Distributeur,4,890.9,25
V0909,2024-09-09,P100,C017,S001,Nord,En ligne,3,141.55,5
V0910,2024-12-18,P100,C009,S004,Ouest,Magasin,5,138.37,10
V0911,2024-05-14,P103,C003,S004,Ouest,En ligne,3,48.9,20
V0912,2024-11-17,P102,C034,S002,Sud,Magasin,2,184.88,5
V0913,2024-07-06,P103,C022,S003,Est,Magasin,4,36.73,15
V0914,2024-01-15,P103,C047,S004,Ouest,Magasin,3,40.14,10
V0915,2024-07-07,P101,C007,S004,Ouest,Distributeur,5,846.88,15
V0916,2024-04-01,P104,C039,S004,Ouest,En ligne,4,22.22,10
V0917,2024-05-07,P102,C002,S001,Nord,Distributeur,5,154.44,20
V0918,2024-02-24,P100,C032,S002,Sud,Magasin,1,139.84,20
V0919,2024-05-23,P103,C036,S003,Est,Magasin,3,46.84,25
V0920,2024-01-09,P102,C028,S003,Est,Magasin,2,198.49,15
V0921,2024-02-02,P103,C026,S002,Sud,Distributeur,5,32.09,5
V0922,2024-04-05,P104,C033,S003,Est,Magasin,2,27.59,0
V0923,2024-03-23,P101,C016,S001,Nord,En ligne,2,654.25,20
V0924,2024-09-20,P100,C049,S004,Ouest,Distributeur,4,110.29,0
V0925,2024-06-12,P104,C020,S003,Est,Magasin,1,28.15,15
V0926,2024-10-29,P102,C020,S001,Nord,Magasin,5,152.19,10
V0927,2024-12-12,P100,C048,S002,Sud,En ligne,5,105.75,25
V0928,2024-02-12,P100,C041,S001,Nord,En ligne,4,105.8,25
V0929,2024-09-18,P100,C036,S001,Nord,Distributeur,2,114.05,20
V0930,2024-02-20,P102,C043,S003,Est,Distributeur,3,225.25,20
V0931,2024-12-18,P100,C041,S002,Sud,Distributeur,5,152.87,10
V0932,2024-10-06,P102,C002,S004,Ouest,Distributeur,5,224.43,15
V0933,2024-06-10,P101,C023,S002,Sud,En ligne,4,928.01,5
V0934,2024-10-27,P104,C001,S002,Sud,En ligne,3,20.75,5
V0935,2024-07-29,P102,C033,S002,Sud,Distributeur,3,215.91,10
V0936,2024-03-03,P104,C017,S002,Sud,Magasin,5,19.99,25
V0937,2024-05-29,P103,C046,S001,Nord,En ligne,1,39.26,0
V0938,2024-11-14,P101,C019,S003,Est,En ligne,4,737.71,5
V0939,2024-03-04,P100,C026,S001,Nord,Magasin,4,132.71,0
V0940,2024-07-08,P104,C025,S004,Ouest,Magasin,2,28.63,25
V0941,2024-12-23,P103,C013,S001,Nord,Magasin,4,31.68,0
V0942,2024-10-23,P104,C014,S002,Sud,Magasin,1,23.8,10
V0943,2024-03-23,P103,C045,S002,Sud,En ligne,2,34.78,25
V0944,2024-05-31,P100,C044,S002,Sud,En ligne,4,145.48,10
V0945,2024-10-07,P100,C044,S003,Est,Magasin,3,100.77,0
V0946,2024-05-21,P103,C026,S002,Sud,Distributeur,1,38.51,20
V0947,2024-03-22,P104,C033,S002,Sud,Distributeur,5,27.78,10
V0948,2024-11-09,P103,C029,S002,Sud,En ligne,3,37.32,25
V0949,2024-05-25,P101,C011,S001,Nord,En ligne,4,685.72,20
V0950,2024-10-27,P101,C032,S004,Ouest,Distributeur,1,689.31,15
V0951,2024-12-23,P101,C025,S001,Nord,Distributeur,3,652.57,20
V0952,2024-09-13,P104,C028,S003,Est,En ligne,5,19.93,5
V0953,2024-01-18,P100,C001,S002,Sud,Magasin,4,122.97,0
V0954,2024-07-11,P101,C007,S002,Sud,Magasin,5,831.5,20
V0955,2024-10-23,P102,C040,S002,Sud,Magasin,2,149.15,0
V0956,2024-03-03,P104,C023,S002,Sud,En ligne,3,25.09,25
V0957,2024-07-17,P102,C033,S004,Ouest,En ligne,4,204.98,15
V0958,2024-01-14,P103,C033,S001,Nord,Magasin,3,30.48,25
V0959,2024-03-07,P103,C049,S003,Est,Magasin,2,41.94,20
V0960,2024-05-20,P104,C040,S004,Ouest,En ligne,4,29.87,25
V0961,2024-09-30,P104,C020,S004,Ouest,Distributeur,1,24.61,10
V0962,2024-01-23,P103,C012,S002,Sud,Magasin,1,33.61,10
V0963,2024-10-14,P100,C018,S001,Nord,Distributeur,4,129.69,20
V0964,2024-03-20,P103,C014,S003,Est,Distributeur,4,44.38,25
V0965,2024-02-22,P104,C039,S001,Nord,En ligne,4,23.38,0
V0966,2024-10-18,P103,C027,S001,Nord,En ligne,3,30.46,5
V0967,2024-07-12,P102,C046,S004,Ouest,Distributeur,2,222.91,15
V0968,2024-12-02,P102,C018,S001,Nord,Magasin,2,170.91,20
V0969,2024-10-10,P103,C047,S002,Sud,Distributeur,1,39.85,25
V0970,2024-09-10,P104,C015,S002,Sud,Magasin,3,22.75,0
V0971,2024-11-27,P103,C011,S004,Ouest,Magasin,2,30.92,0
V0972,2024-09-26,P100,C041,S003,Est,Distributeur,4,150.48,15
V0973,2024-01-16,P103,C000,S001,Nord,En ligne,2,34.22,25
V0974,2024-08-30,P103,C034,S003,Est,Magasin,2,42.92,25
V0975,2024-05-05,P104,C001,S001,Nord,En ligne,4,24.24,10
V0976,2024-10-24,P100,C048,S003,Est,Magasin,5,150.3,10
V0977,2024-07-14,P103,C014,S002,Sud,En ligne,4,41.31,10
V0978,2024-08-22,P102,C006,S004,Ouest,Distributeur,2,155.34,20
V0979,2024-09-26,P104,C034,S002,Sud,En ligne,4,27.0,15
V0980,2024-11-29,P104,C036,S001,Nord,Magasin,4,18.34,25
V0981,2024-09-18,P100,C008,S002,Sud,Magasin,2,102.44,10
V0982,2024-02-26,P104,C008,S002,Sud,Distributeur,1,20.09,5
V0983,2024-05-12,P103,C012,S003,Est,Distributeur,2,46.73,25
V0984,2024-11-24,P101,C040,S002,Sud,Distributeur,4,861.5,20
V0985,2024-08-12,P102,C031,S002,Sud,Magasin,2,197.59,25
V0986,2024-06-18,P100,C013,S001,Nord,Magasin,2,126.05,0
V0987,2024-11-28,P103,C004,S004,Ouest,En ligne,3,44.89,10
V0988,2024-12-14,P101,C045,S002,Sud,Magasin,1,725.88,15
V0989,2024-06-14,P101,C000,S003,Est,Magasin,4,810.93,0
V0990,2024-05-25,P103,C003,S003,Est,En ligne,5,33.64,5
V0991,2024-11-10,P101,C032,S002,Sud,Distributeur,4,955.42,5
V0992,2024-12-05,P100,C031,S004,Ouest,Distributeur,1,135.24,25
V0993,2024-12-24,P102,C037,S004,Ouest,Magasin,1,228.15,15
V0994,2024-01-22,P101,C021,S004,Ouest,En ligne,2,961.38,10
V0995,2024-05-30,P100,C043,S001,Nord,En ligne,2,112.1,15
V0996,2024-08-14,P103,C031,S001,Nord,Magasin,4,41.18,20
V0997,2024-04-26,P101,C011,S003,Est,Magasin,4,638.08,0
V0998,2024-11-12,P100,C047,S003,Est,Distributeur,5,134.07,0
V0999,2024-03-11,P101,C026,S001,Nord,Distributeur,4,726.36,5
V1000,2024-12-07,P102,C038,S002,Sud,Magasin,3,236.47,5
